category_slug,cloudinary_public_id,download_message,external_id,image_url,local_file,local_path,location_id,location_name,location_slug,location_status,photo_id,photo_index,photographer,photographer_url,provider,provider_page_url,source_url,status,thumbnail_url
am-thuc-dia-phuong,danangtrip/locations/bun-bo-ba-dieu/loc-143__bun-bo-ba-dieu__p01,downloaded:391871,osm-node-6147088185,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-143__bun-bo-ba-dieu__osm-node-6147088185__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-143__bun-bo-ba-dieu__osm-node-6147088185__p01__pexels-32831392.jpg,143,Bun Bo Ba Dieu,bun-bo-ba-dieu,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/6147088185,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/bun-cha-ca-109/loc-144__bun-cha-ca-109__p01,downloaded:391871,osm-node-5484764821,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-144__bun-cha-ca-109__osm-node-5484764821__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-144__bun-cha-ca-109__osm-node-5484764821__p01__pexels-32831392.jpg,144,Bun cha ca 109,bun-cha-ca-109,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/5484764821,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/bun-cha-ca-thuy/loc-145__bun-cha-ca-thuy__p01,downloaded:391871,osm-node-4080898314,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-145__bun-cha-ca-thuy__osm-node-4080898314__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-145__bun-cha-ca-thuy__osm-node-4080898314__p01__pexels-32831392.jpg,145,Bun cha ca Thuy,bun-cha-ca-thuy,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/4080898314,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/bun-cha-hue-chi/loc-146__bun-cha-hue-chi__p01,downloaded:396513,osm-node-5123239421,https://images.pexels.com/photos/3858270/pexels-photo-3858270.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-146__bun-cha-hue-chi__osm-node-5123239421__p01__pexels-3858270.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-146__bun-cha-hue-chi__osm-node-5123239421__p01__pexels-3858270.jpg,146,Bun Cha Hue Chi,bun-cha-hue-chi,inactive,3858270,1,Markus Winkler,https://www.pexels.com/@markus-winkler-1430818,pexels,https://www.pexels.com/photo/bun-cha-served-on-a-winnowing-basket-3858270/,https://www.openstreetmap.org/node/5123239421,downloaded,https://images.pexels.com/photos/3858270/pexels-photo-3858270.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/bun-mam-van/loc-147__bun-mam-van__p01,downloaded:391871,osm-node-6152685685,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-147__bun-mam-van__osm-node-6152685685__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-147__bun-mam-van__osm-node-6152685685__p01__pexels-32831392.jpg,147,Bun Mam Van,bun-mam-van,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/6152685685,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
ca-phe-tra-sua,danangtrip/locations/ca-phe-that/loc-148__ca-phe-that__p01,downloaded:271095,osm-node-729406601,https://images.pexels.com/photos/17400479/pexels-photo-17400479.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-148__ca-phe-that__osm-node-729406601__p01__pexels-17400479.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-148__ca-phe-that__osm-node-729406601__p01__pexels-17400479.jpg,148,Ca phe That,ca-phe-that,inactive,17400479,1,Red Nguyen,https://www.pexels.com/@rednguyen,pexels,https://www.pexels.com/photo/rain-pouring-from-rooftop-17400479/,https://www.openstreetmap.org/node/729406601,downloaded,https://images.pexels.com/photos/17400479/pexels-photo-17400479.jpeg?auto=compress&cs=tinysrgb&h=350
ca-phe-tra-sua,danangtrip/locations/caphe-huy/loc-149__caphe-huy__p01,downloaded:271095,osm-node-729406580,https://images.pexels.com/photos/17400479/pexels-photo-17400479.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-149__caphe-huy__osm-node-729406580__p01__pexels-17400479.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-149__caphe-huy__osm-node-729406580__p01__pexels-17400479.jpg,149,CaPhe Huy,caphe-huy,inactive,17400479,1,Red Nguyen,https://www.pexels.com/@rednguyen,pexels,https://www.pexels.com/photo/rain-pouring-from-rooftop-17400479/,https://www.openstreetmap.org/node/729406580,downloaded,https://images.pexels.com/photos/17400479/pexels-photo-17400479.jpeg?auto=compress&cs=tinysrgb&h=350
check-in-noi-tieng,danangtrip/locations/cau-nguyen-van-troi-bridge/loc-150__cau-nguyen-van-troi-bridge__p01,downloaded:198977,osm-node-5276547123,https://images.pexels.com/photos/34373622/pexels-photo-34373622.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-150__cau-nguyen-van-troi-bridge__osm-node-5276547123__p01__pexels-34373622.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-150__cau-nguyen-van-troi-bridge__osm-node-5276547123__p01__pexels-34373622.jpg,150,Cau Nguyen Van Troi Bridge,cau-nguyen-van-troi-bridge,inactive,34373622,1,Giang Nguyen,https://www.pexels.com/@giang-nguy-n-2153075131,pexels,https://www.pexels.com/photo/serene-da-n-ng-bridge-at-sunset-reflected-in-water-34373622/,https://www.openstreetmap.org/node/5276547123,downloaded,https://images.pexels.com/photos/34373622/pexels-photo-34373622.jpeg?auto=compress&cs=tinysrgb&h=350
check-in-noi-tieng,danangtrip/locations/cau-song-han/loc-151__cau-song-han__p01,downloaded:295016,osm-node-7276380289,https://images.pexels.com/photos/26742032/pexels-photo-26742032.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-151__cau-song-han__osm-node-7276380289__p01__pexels-26742032.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-151__cau-song-han__osm-node-7276380289__p01__pexels-26742032.jpg,151,Cau Song Han,cau-song-han,inactive,26742032,1,kittbui,https://www.pexels.com/@kittbui-2131870,pexels,https://www.pexels.com/photo/woman-sitting-with-thuan-phuoc-bridge-behind-in-da-nang-in-vietnam-26742032/,https://www.openstreetmap.org/node/7276380289,downloaded,https://images.pexels.com/photos/26742032/pexels-photo-26742032.jpeg?auto=compress&cs=tinysrgb&h=350
check-in-noi-tieng,danangtrip/locations/cau-thuan-phuoc/loc-152__cau-thuan-phuoc__p01,downloaded:295016,osm-node-5273999121,https://images.pexels.com/photos/26742032/pexels-photo-26742032.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-152__cau-thuan-phuoc__osm-node-5273999121__p01__pexels-26742032.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-152__cau-thuan-phuoc__osm-node-5273999121__p01__pexels-26742032.jpg,152,Cau Thuan Phuoc,cau-thuan-phuoc,inactive,26742032,1,kittbui,https://www.pexels.com/@kittbui-2131870,pexels,https://www.pexels.com/photo/woman-sitting-with-thuan-phuoc-bridge-behind-in-da-nang-in-vietnam-26742032/,https://www.openstreetmap.org/node/5273999121,downloaded,https://images.pexels.com/photos/26742032/pexels-photo-26742032.jpeg?auto=compress&cs=tinysrgb&h=350
check-in-noi-tieng,danangtrip/locations/cau-tran-thi-ly/loc-153__cau-tran-thi-ly__p01,downloaded:237190,osm-node-5273998823,https://images.pexels.com/photos/20625803/pexels-photo-20625803.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-153__cau-tran-thi-ly__osm-node-5273998823__p01__pexels-20625803.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-153__cau-tran-thi-ly__osm-node-5273998823__p01__pexels-20625803.jpg,153,Cau Tran Thi Ly,cau-tran-thi-ly,inactive,20625803,1,LE QUOC VIET,https://www.pexels.com/@le-qu-c-vi-t-801512263,pexels,https://www.pexels.com/photo/cau-tran-th-ly-bridge-in-da-nang-20625803/,https://www.openstreetmap.org/node/5273998823,downloaded,https://images.pexels.com/photos/20625803/pexels-photo-20625803.jpeg?auto=compress&cs=tinysrgb&h=350
check-in-noi-tieng,danangtrip/locations/cau-vang/loc-154__cau-vang__p01,downloaded:237190,osm-way-683416736,https://images.pexels.com/photos/20625803/pexels-photo-20625803.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-154__cau-vang__osm-way-683416736__p01__pexels-20625803.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-154__cau-vang__osm-way-683416736__p01__pexels-20625803.jpg,154,Cau Vang,cau-vang,inactive,20625803,1,LE QUOC VIET,https://www.pexels.com/@le-qu-c-vi-t-801512263,pexels,https://www.pexels.com/photo/cau-tran-th-ly-bridge-in-da-nang-20625803/,https://www.openstreetmap.org/way/683416736,downloaded,https://images.pexels.com/photos/20625803/pexels-photo-20625803.jpeg?auto=compress&cs=tinysrgb&h=350
ca-phe-tra-sua,danangtrip/locations/caytao-coffee/loc-155__caytao-coffee__p01,downloaded:159857,osm-node-729406478,https://images.pexels.com/photos/32744958/pexels-photo-32744958.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-155__caytao-coffee__osm-node-729406478__p01__pexels-32744958.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-155__caytao-coffee__osm-node-729406478__p01__pexels-32744958.jpg,155,CayTao Coffee,caytao-coffee,inactive,32744958,1,Nha van,https://www.pexels.com/@nhavan,pexels,https://www.pexels.com/photo/cozy-cafe-table-with-vietnamese-iced-coffee-32744958/,https://www.openstreetmap.org/node/729406478,downloaded,https://images.pexels.com/photos/32744958/pexels-photo-32744958.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/cents-hotel/loc-156__cents-hotel__p01,downloaded:492934,osm-node-5583697622,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-156__cents-hotel__osm-node-5583697622__p01__pexels-6875472.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-156__cents-hotel__osm-node-5583697622__p01__pexels-6875472.jpg,156,Cents Hotel,cents-hotel,inactive,6875472,1,Quang Nguyen Vinh,https://www.pexels.com/@quang-nguyen-vinh-222549,pexels,https://www.pexels.com/photo/aerial-view-of-city-buildings-near-the-ocean-6875472/,https://www.openstreetmap.org/node/5583697622,downloaded,https://images.pexels.com/photos/6875472/pexels-photo-6875472.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/chachi-homestay/loc-157__chachi-homestay__p01,downloaded:501538,osm-node-5727675826,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-157__chachi-homestay__osm-node-5727675826__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-157__chachi-homestay__osm-node-5727675826__p01__pexels-5273872.jpg,157,ChaChi homestay,chachi-homestay,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/5727675826,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/chao-dinh-duong-huyen-tram/loc-158__chao-dinh-duong-huyen-tram__p01,downloaded:391871,osm-node-6071963085,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-158__chao-dinh-duong-huyen-tram__osm-node-6071963085__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-158__chao-dinh-duong-huyen-tram__osm-node-6071963085__p01__pexels-32831392.jpg,158,CHAO DINH DUONG HUYEN TRAM,chao-dinh-duong-huyen-tram,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/6071963085,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
am-thuc-dia-phuong,danangtrip/locations/che-thai-lien/loc-159__che-thai-lien__p01,downloaded:391871,osm-node-6151185387,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-159__che-thai-lien__osm-node-6151185387__p01__pexels-32831392.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-159__che-thai-lien__osm-node-6151185387__p01__pexels-32831392.jpg,159,Che Thai Lien,che-thai-lien,inactive,32831392,1,Tuan Vy,https://www.pexels.com/@tuan-vy-903011268,pexels,https://www.pexels.com/photo/street-view-of-vietnamese-restaurant-with-motorbikes-32831392/,https://www.openstreetmap.org/node/6151185387,downloaded,https://images.pexels.com/photos/32831392/pexels-photo-32831392.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/cherry-hotel-apartments/loc-160__cherry-hotel-apartments__p01,downloaded:158175,osm-node-12145093701,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-160__cherry-hotel-apartments__osm-node-12145093701__p01__pexels-28226576.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-160__cherry-hotel-apartments__osm-node-12145093701__p01__pexels-28226576.jpg,160,Cherry Hotel & Apartments,cherry-hotel-apartments,inactive,28226576,1,Tran Tran,https://www.pexels.com/@ola88,pexels,https://www.pexels.com/photo/danang-vietnam-28226576/,https://www.openstreetmap.org/node/12145093701,downloaded,https://images.pexels.com/photos/28226576/pexels-photo-28226576.png?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/chi-hoa/loc-161__chi-hoa__p01,downloaded:501538,osm-node-5249863422,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-161__chi-hoa__osm-node-5249863422__p01__pexels-5273872.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-161__chi-hoa__osm-node-5249863422__p01__pexels-5273872.jpg,161,Chi Hoa,chi-hoa,inactive,5273872,1,Thanh Do,https://www.pexels.com/@dothanhyb,pexels,https://www.pexels.com/photo/nha-khach-hao-gia-hotel-5273872/,https://www.openstreetmap.org/node/5249863422,downloaded,https://images.pexels.com/photos/5273872/pexels-photo-5273872.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/chi-house-hotel-apartment/loc-162__chi-house-hotel-apartment__p01,downloaded:322828,osm-node-10294581427,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-162__chi-house-hotel-apartment__osm-node-10294581427__p01__pexels-1207515.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-162__chi-house-hotel-apartment__osm-node-10294581427__p01__pexels-1207515.jpg,162,Chi House Hotel & Apartment,chi-house-hotel-apartment,inactive,1207515,1,Min An,https://www.pexels.com/@minan1398,pexels,https://www.pexels.com/photo/concrete-structures-next-to-each-other-1207515/,https://www.openstreetmap.org/node/10294581427,downloaded,https://images.pexels.com/photos/1207515/pexels-photo-1207515.jpeg?auto=compress&cs=tinysrgb&h=350
khach-san-homestay,danangtrip/locations/chipa-homestay/loc-163__chipa-homestay__p01,downloaded:286494,osm-node-11715209969,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-163__chipa-homestay__osm-node-11715209969__p01__pexels-27630279.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-163__chipa-homestay__osm-node-11715209969__p01__pexels-27630279.jpg,163,ChiPa Homestay,chipa-homestay,inactive,27630279,1,Duc Nguyen,https://www.pexels.com/@duc-nguyen-400576574,pexels,https://www.pexels.com/photo/a-woman-sitting-in-a-round-window-in-a-small-house-27630279/,https://www.openstreetmap.org/node/11715209969,downloaded,https://images.pexels.com/photos/27630279/pexels-photo-27630279.jpeg?auto=compress&cs=tinysrgb&h=350
check-in-noi-tieng,danangtrip/locations/cho-dem-helio/loc-164__cho-dem-helio__p01,downloaded:249112,osm-node-7301996085,https://images.pexels.com/photos/28411758/pexels-photo-28411758.jpeg?auto=compress&cs=tinysrgb&dpr=2&h=650&w=940,loc-164__cho-dem-helio__osm-node-7301996085__p01__pexels-28411758.jpg,D:\DATN\DATN_Tài liệu\data-center\media-assets\cloudinary-staging\locations\2026-06-04-overpass-published-inactive\originals\loc-164__cho-dem-helio__osm-node-7301996085__p01__pexels-28411758.jpg,164,Cho dem Helio,cho-dem-helio,inactive,28411758,1,Jeffry Surianto,https://www.pexels.com/@andromeda99,pexels,https://www.pexels.com/photo/sunset-cityscape-with-han-river-bridge-28411758/,https://www.openstreetmap.org/node/7301996085,downloaded,https://images.pexels.com/photos/28411758/pexels-photo-28411758.jpeg?auto=compress&cs=tinysrgb&h=350
